customerID,future_12_month_revenue_if_retained
9079-LWTFD,1455.11
6356-ELRKD,1295.84
8624-GIOUT,805.43
3392-EHMNK,1496.48
5986-WWXDV,232.65
3061-BCKYI,229.1
6179-GJPSO,1413.22
7901-TBKJX,1327.58
7228-PAQPD,798.6
3177-LASXD,960.75
7746-QYVCO,727.04
5804-HYIEZ,1411.45
9919-FZDED,1189.65
5934-TSSAU,1005.22
3486-KHMLI,261.25
4897-QSUYC,199.27
1084-UQCHV,861.5
8290-YWKHZ,1134.15
2955-BJZHG,1021.19
3806-DXQOM,408.67
6784-XYJAE,700.89
3933-DQPWX,602.35
6661-EIPZC,374.32
8957-THMOA,264.17
2251-PYLPB,1183.47
5555-RNPGT,261.29
1057-FOGLZ,235.65
9300-RENDD,1011.58
0761-AETCS,222.85
8087-LGYHQ,1130.49
4137-BTIKL,1084.32
2190-BCXEC,1084.96
6227-FBDXH,1420.86
2153-MREFK,1341.11
2911-WDXMV,998.53
7206-PQBBZ,941.77
3106-ULWFW,1017.75
0925-VYDLG,1034.23
4547-FZJWE,766.57
7422-WNBTY,1248.43
0842-IWYCP,541.15
3521-HTQTV,337.16
3744-ZBHON,219.53
3373-DIUUN,264.31
8383-SGHJU,795.88
7607-QKKTJ,1227.98
7707-PYBBH,817.46
8984-HPEMB,1766.09
4349-GFQHK,644.49
4139-DETXS,883.66
9779-DPNEJ,905.66
9805-FILKB,239.48
5793-YOLJN,303.96
0673-IGUQO,237.43
4123-FCVCB,973.5
8819-IMISP,1028.93
7802-EFKNY,299.62
8311-UEUAB,1097.18
5858-EAFCZ,501.71
8035-BUYVG,586.1
1163-ONYEY,964.03
9787-XVQIU,990.71
8945-MUQUF,1385.03
5656-MJEFC,675.14
6082-OQFBA,243.12
8051-HJRLT,922.56
8974-OVACP,221.13
4010-YLMVT,1409.81
1379-FRVEB,1185.37
8612-GXIDD,336.32
6288-CHQJB,946.72
8160-HOWOX,743.04
3023-GFLBR,1125.7
6648-INWPS,230.29
4223-BKEOR,857.49
4079-VTGLK,1020.07
1763-WQFUK,610.98
1391-UBDAR,994.86
8894-JVDCV,1543.42
2023-VQFDL,207.63
1345-GKDZZ,217.28
2014-MKGMH,1262.74
5628-FCGYG,1080.35
2560-WBWXF,337.84
0248-IPDFW,601.59
7978-DKUQH,977.97
4335-UPJSI,232.06
0524-IAVZO,1067.65
2737-YNGYW,1003.86
1784-EZDKJ,1473.15
9297-FVVDH,1297.31
8007-YYPWD,322.89
7101-HRBLJ,1140.53
5159-YFPKQ,974.59
6635-CPNUN,1283.12
4021-RQSNY,1349.33
5453-YBTWV,1666.55
5039-LZRQT,229.52
2931-VUVJN,1315.88
9061-TIHDA,1156.82
8699-ASUFO,933.88
6418-PIQSP,1195.93
8220-OCUFY,845.39
3995-WFCSM,727.14
1895-QTKDO,518.76
2038-OEQZH,1101.2
1178-PZGAB,232.27
7927-AUXBZ,1243.22
2626-VEEWG,230.43
2878-RMWXY,1551.63
1657-DYMBM,283.04
7311-MQJCH,229.41
7375-WMVMT,1416.75
1136-XGEQU,1115.91
2530-FMFXO,1531.72
6844-DZKRF,656.36
4695-WJZUE,1000.28
7619-ODSGN,735.95
5970-GHJAW,232.36
8879-XUAHX,1752.26
3689-MOZGR,381.17
4195-PNGZS,325.09
5003-XZWWO,1095.86
3988-RQIXO,1186.38
7622-FWGEW,1360.85
6922-NCEDI,243.56
2514-GINMM,1019.29
9891-NQDBD,295.71
6131-IUNXN,235.18
8548-AWOFC,821.86
9798-DRYDS,786.06
8532-UEFWH,340.71
6296-DDOOR,815.47
7951-VRDVK,1136.96
5931-FLJJF,922.37
4815-YOSUK,1430.79
2659-VXMWZ,1515.11
0380-NEAVX,1390.85
3207-OYBWH,1365.82
4285-GYRQC,1114.92
7216-EWTRS,1260.2
4365-MSDYN,218.4
7036-TYDEC,1460.26
5802-ADBRC,1537.68
8076-FEZKJ,238.84
5197-YPYBZ,303.29
8337-MSSXB,1092.16
4312-GVYNH,728.81
8495-LJDFO,1480.07
0839-JTCUD,1292.8
5494-WOZRZ,1307.32
1302-UHBDD,1151.35
2234-EOFPT,1124.36
8619-IJNDK,894.2
8378-LKJAF,1359.68
8182-BJDSI,1155.19
2528-HFYZX,958.62
1153-GNOLC,535.71
3298-QEICA,519.08
0788-DXBFY,233.8
3597-YASZG,1418.39
3496-LFSZU,940.51
5242-UOWHD,246.45
2482-CZGBB,924.2
6479-SZPLM,219.88
8097-VBQTZ,957.76
4500-HKANN,770.23
9917-KWRBE,1064.62
3420-ZDBMA,908.12
2212-LYASK,561.16
1393-IMKZG,1216.45
8069-RHUXK,532.76
3398-GCPMU,1298.88
2908-WGAXL,331.68
3378-AJRAO,326.85
1013-QCWAM,1240.32
0866-QLSIR,930.74
6050-FFXES,1586.1
7181-BQYBV,1267.58
0362-RAOQO,230.02
9554-DFKIC,673.37
5527-ACHSO,902.32
0829-DDVLK,239.06
1399-UBQIU,894.72
1813-JLKWR,226.4
0336-PIKEI,1072.81
7322-OCWHC,1332.5
9537-VHDTA,637.83
4957-TIALW,916.05
2054-PJOCK,1064.73
9150-HEPMB,618.92
9030-QGZNL,258.78
6204-IEUXJ,1060.34
3126-WQMGH,670.76
4529-CKBCL,1081.54
2506-CLAKW,1227.49
7176-WRTNX,1815.81
1583-IHQZE,1550.49
5732-IKGQH,1387.69
9239-GZHZE,1763.97
7205-BAIAD,251.81
0151-ONTOV,896.82
4140-MUHUG,1122.24
0093-EXYQL,1157.58
8064-RAVOH,577.76
0219-QAERP,237.41
0320-JDNQG,1273.15
7180-PISOG,894.84
9168-INPSZ,1423.55
3571-RFHAR,1400.8
0015-UOCOJ,609.38
5334-AFQJB,331.7
2754-SDJRD,1185.47
9578-VRMNM,771.01
1587-FKLZB,1407.51
6140-QNRQQ,864.16
8963-JLGJT,668.06
4307-KTUMW,1308.06
1465-LNTLJ,818.8
5440-FLBQG,1603.13
2135-DQWAQ,1051.01
4056-QHXHZ,1758.24
7470-MCQTK,648.58
7488-MXJIV,1141.06
7401-JIXNM,1322.91
9339-FIIJL,1166.65
2027-FECZV,1298.91
2672-DZUOY,309.56
4706-DGAHW,553.53
3870-MQAMG,1688.19
6670-MFRPK,1200.77
6177-PEVRA,704.91
4800-CZMPC,1508.51
4813-HQMGZ,1110.83
7579-KKLOE,1291.3
7377-DMMRI,592.15
8402-EIVQS,1586.46
4947-DSMXK,1463.08
7245-NIIWQ,914.06
0002-ORFBO,835.03
3324-OIRTO,1536.12
5414-OFQCB,1414.83
4967-WPNCF,904.34
8552-OBVRU,1535.51
8499-BRXTD,243.36
9154-QDGTH,1483.73
8197-BFWVU,1390.23
2577-GVSIL,983.16
9367-OIUXP,240.96
6770-UAYGJ,316.07
6463-HHXJR,1463.21
7928-VJYAB,1087.4
1187-WILMM,1318.22
9776-OJUZI,1323.77
1306-RPWXZ,270.18
8949-JTMAY,1384.84
2774-LVQUS,1097.55
3097-PYWXL,230.33
2266-SJNAT,1475.29
0869-PAPRP,1089.17
4238-JSSWH,1368.56
2972-YDYUW,1411.36
1104-FEJAM,776.67
2809-ILCYT,319.65
5499-ECUTN,800.14
4981-FLTMF,839.93
9121-PHQSR,1151.32
3113-IWHLC,702.35
3211-ILJTT,935.22
4612-THJBS,1471.86
4277-BWBML,257.77
4094-NSEDU,1181.15
0234-TEVTT,610.52
4304-TSPVK,1792.26
1552-AAGRX,1469.95
2637-FKFSY,538.43
9796-MVYXX,496.24
7874-ECPQJ,236.29
0020-INWCK,1372.3
7089-RKVSZ,273.88
2683-JXWQQ,447.06
9548-ZMVTX,1328.15
8739-XNIKG,1123.41
9755-JHNMN,1002.46
3981-QSVQI,227.61
2789-HQBOU,950.81
9424-CMPOG,255.46
5067-WJEUN,776.69
3450-WXOAT,543.03
9251-WNSOD,1021.29
6974-DAFLI,221.31
2616-UUTFK,926.83
7064-JHXCE,245.64
5103-MHMHY,513.9
7989-AWGEH,465.72
4373-VVHQL,566.65
4559-UWIHT,1037.44
7268-IGMFD,1336.47
1846-XWOQN,867.09
0235-KGSLC,993.8
6650-BWFRT,1689.78
9570-KYEUA,1609.92
6993-YGFJV,1706.01
2712-SYWAY,279.25
0730-BGQGF,1313.29
5498-IBWPI,683.75
9101-NTIXF,228.85
0013-SMEOE,1797.25
9314-QDMDW,757.56
9308-ANMVE,644.63
2884-GBPFB,892.25
3757-NJYBX,1396.23
3413-DHLPB,1344.56
7649-PHJVR,217.8
6114-TCFID,537.24
3787-TRIAL,318.08
2573-GYRUU,1181.94
5156-UMKOW,342.17
1247-QBVSH,607.37
6734-GMPVK,1275.59
9822-OAOVB,694.74
6161-ERDGD,1237.76
1226-JZNKR,210.83
7318-EIVKO,677.68
3771-PZOBW,1087.52
5136-KCKGI,1392.59
8231-BSWXX,1103.36
6486-LHTMA,1144.78
4083-BFNYK,1257.84
3722-WPXTK,1065.79
7389-KBFIT,366.62
7176-WIONM,600.03
5141-ZUVBH,1184.55
1089-HDMKP,673.33
7623-HKYRK,214.07
0310-SUCIN,1152.03
5197-PYEPU,1420.67
2929-ERCFZ,1276.6
7548-SEPYI,1143.02
8835-VSDSE,935.2
6619-RPLQZ,272.07
3275-RHRNE,741.38
3503-TYDAY,1085.32
6901-GOGZG,1319.92
1623-NLDOT,415.12
7021-XSNYE,650.32
9621-OUPYD,254.1
9898-KZQDZ,1242.0
8982-NHAVY,1405.31
4307-KWMXE,444.85
0141-YEAYS,1142.28
2450-ZKEED,645.32
3694-DELSO,496.36
3893-JRNFS,532.44
9603-OAIHC,879.49
1133-KXCGE,240.07
5236-PERKL,1562.18
0142-GVYSN,237.37
1049-FYSYG,448.84
7854-FOKSF,429.29
2519-FAKOD,1358.59
8406-LNMHF,1166.09
1821-BUCWY,785.83
8263-JQAIK,278.33
0023-UYUPN,310.33
8314-DPQHL,659.87
1465-WCZVT,222.0
9481-SFCQY,718.43
6360-SVNWV,965.88
0567-GGCAC,782.26
7089-IVVAZ,1335.83
8884-MRNSU,219.07
2171-UDMFD,241.13
9050-IKDZA,1106.61
2205-YMZZJ,1007.44
9802-CAQUT,1697.35
1254-IZEYF,1262.78
0187-WZNAB,996.47
9492-TOKRI,1183.56
1475-VWVDO,940.14
9221-OTIVJ,1305.6
1357-MVDOZ,690.81
7602-MVRMB,1610.04
3325-FUYCG,1411.43
5908-QMGOE,958.4
1197-BVMVG,911.73
5406-KGRMX,327.91
8481-YYXWG,1243.59
5968-HYJRZ,298.93
5198-EFNBM,1285.78
7516-GMHUV,1612.68
7140-ADSMJ,233.86
2230-XTUWL,246.09
7706-YLMQA,251.9
2585-KTFRE,900.4
7994-UYIVZ,1020.51
2609-IAICY,1022.45
1740-CSDJP,441.59
7717-BICXI,255.3
6559-RAKOZ,1403.0
2636-OHFMN,602.26
4716-MRVEN,236.89
2143-LJULT,343.63
1323-OOEPC,1468.77
3200-MNQTF,982.76
6164-HXUGH,206.45
5630-IXDXV,1399.23
0320-DWVTU,1574.89
9135-MGVPY,1207.96
1212-GLHMD,1195.76
7878-JGDKK,498.62
1088-AUUZZ,1132.29
0397-GZBBC,1214.83
6614-YWYSC,350.66
9588-OZDMQ,593.56
7641-EUYET,1280.15
6476-EPYZR,222.73
9921-ZVRHG,1087.44
1174-FGIFN,1231.16
6620-HVDUJ,768.05
4701-MLJPN,690.66
1032-MAELW,976.74
7641-TQFHN,1461.1
1552-TKMXS,223.99
9206-GVPEQ,676.3
8622-ZLFKO,1235.79
1596-BBVTG,915.18
6188-UXBBR,252.25
2333-KWEWW,247.92
5702-SKUOB,215.91
1134-YWTYF,698.23
6061-GWWAV,935.9
0679-TDGAK,1069.48
6585-WCEWR,275.57
9067-YGSCA,315.85
9067-SQTNS,239.03
8433-WXGNA,927.47
1776-SPBWV,230.67
8735-SDUFN,360.14
9668-PUGNU,336.14
9405-GPBBG,1543.2
1926-QUZNN,304.57
3707-GNWHM,965.76
7016-NVRIC,1284.82
5829-NVSQN,944.5
9565-AXSMR,244.83
8922-LIEGH,1155.22
8869-LIHMK,1787.2
8245-UMPYT,1254.71
5186-SAMNZ,784.76
0447-RXSGD,1276.63
4927-WWOOZ,1112.04
5788-YPOEG,1197.57
5373-SFODM,1269.75
0661-KBKPA,1082.84
9081-WWXKP,249.95
0784-ZQJZX,268.88
3133-PZNSR,1529.36
5766-ZJYBB,221.29
8931-GJJIQ,1090.08
4277-PVRAN,1121.94
0022-TCJCI,775.46
0722-SVSFK,1331.47
3612-YVGSJ,301.17
9825-YCXWZ,1442.26
5397-NSKQG,686.92
8565-HBFNN,1530.62
2000-DHJUY,1310.65
0203-HHYIJ,317.62
8670-ERCJH,1811.96
7758-UJWYS,522.2
2050-ONYDQ,336.74
7055-JCGNI,1649.57
0739-UUAJR,713.13
4826-DXMUP,934.91
0952-KMEEH,1277.45
7285-KLOTR,1135.88
0654-PQKDW,995.49
7175-NTIXE,902.94
7963-SHNDT,548.21
9796-BPKIW,933.79
0188-GWFLE,247.39
8129-GMVGI,238.43
2882-DDZPG,196.87
3547-LQRIK,352.11
9137-NOQKA,218.68
5843-TTHGI,585.43
1849-RJYIG,753.73
8868-GAGIO,970.39
4061-UKJWL,545.27
5380-XPJNZ,243.93
8263-QMNTJ,1846.82
8178-EYZUO,1175.85
3230-JCNZS,1489.11
0277-ORXQS,681.96
5130-IEKQT,1390.65
3230-WYKIR,1026.82
7996-BPXHY,307.1
3227-WLKLI,1255.13
0407-BDJKB,1319.76
2266-FUBDZ,253.06
8237-ULIXL,317.2
9600-UDOPK,1221.22
8216-AZUUZ,1354.19
9153-BTBVV,318.07
4074-SJFFA,655.09
3269-ATYWD,1402.06
5186-PEIZU,207.25
1074-AMIOH,1581.81
4910-GMJOT,1261.38
0354-WYROK,1325.72
4361-FEBGN,274.9
7748-UMTRK,1364.02
0380-ZCSBI,227.79
7145-FEJWU,1333.84
6463-MVYRY,1069.46
3969-JQABI,885.07
9624-EGDEQ,240.52
1051-EQPZR,208.7
5849-ASHZJ,237.56
5780-INQIK,580.24
7576-OYWBN,962.83
4526-ZJJTM,1216.55
8384-FZBJK,1312.18
3750-RNQKR,216.83
0962-CQPWQ,262.96
3096-YXENJ,1680.71
1265-BCFEO,1010.14
5837-LXSDN,733.4
5945-AZYHT,1583.46
8325-QRPZR,1011.74
6384-VMJHP,1027.35
2262-SLNVK,806.79
7730-CLDSV,1523.3
1135-HIORI,1542.73
0164-APGRB,1650.9
6481-ESCNL,1262.45
1790-NESIO,253.46
1550-EENBN,1337.71
5539-TMZLF,788.19
4323-SADQS,449.87
4446-BZKHU,1498.78
5202-IVJNU,380.43
5976-JCJRH,842.08
8198-RKSZG,994.28
0137-OCGAB,1018.27
3351-NQLDI,1417.05
9297-EONCV,1362.06
7593-JNWRU,515.35
4588-YBNIB,219.87
1069-QJOEE,243.65
3336-JORSO,1566.34
7799-DSEWS,901.06
8766-PAFNE,1163.03
5315-CKEQK,658.2
3130-ICDUP,1117.1
0820-FNRNX,849.8
0880-FVFWF,1125.75
4611-ANLQC,723.21
4213-HKBJO,333.52
2792-LSHWX,1077.63
5028-GZLDO,876.42
0014-BMAQU,1312.37
6861-XWTWQ,1289.75
9018-PCIOK,906.81
4837-QUSFT,1483.17
6877-TJMBR,1191.94
9953-ZMKSM,343.61
0907-HQNTS,1742.74
7665-NKLAV,596.22
6769-DCQLI,1423.64
2433-KMEAS,693.32
4391-LNRXK,1368.71
8250-ZNGGW,739.39
2195-ZRVAX,1058.64
3550-SAHFP,1045.0
2011-TRQYE,387.7
8562-GHPPI,212.53
5893-PYOLZ,1135.65
4986-MXSFP,207.74
6131-FOYAS,744.68
3027-YNWZU,337.47
5609-IMCGG,1064.43
4873-ILOLJ,1259.89
4727-MCYZG,683.35
9481-WHGWY,1143.18
2725-KXXWT,1114.69
9565-DJPIB,1186.61
4328-VUFWD,734.92
3301-LSLWQ,861.98
7473-ZBDSN,237.78
3166-PNEOF,1281.82
5639-NTUPK,612.22
8780-YRMTT,653.29
8348-HFYIV,608.4
5140-FOMCQ,1486.48
6242-SGYTS,1388.9
8166-ORCHU,1233.92
8414-OOEEL,1172.24
8454-AATJP,1649.29
6849-WLEYG,226.74
4659-NZRUF,1297.15
4531-AUZNK,1339.19
4191-XOVOM,1476.87
2150-OEGBV,243.73
8429-XIBUM,1303.67
1855-CFULU,212.7
4878-BUNFV,234.11
1872-EBWSC,247.85
2608-BHKFN,820.08
7026-YMSBE,236.93
7341-LXCAF,935.63
6997-UVGOX,1274.75
9674-EHPPG,557.37
9462-MJUAW,594.6
8128-YVJRG,1069.61
5440-VHLUL,1529.19
5781-BKHOP,1531.3
4283-FUTGF,1059.14
5213-TWWJU,1110.59
1569-TTNYJ,1038.03
8628-MFKAX,1838.2
2397-BRLOM,969.84
7629-WIXZF,749.98
5445-GLVOT,620.52
3976-HXHCE,247.61
2466-NEJOJ,223.19
0254-KCJGT,1201.3
5472-CVMDX,591.61
6461-SZMCV,1185.7
8150-QUDFX,228.66
9508-ILZDG,1358.3
2346-DJQTB,301.31
1697-LYYYX,248.33
1942-OQFRW,580.89
4749-VFKVB,631.72
9640-ZSLDC,812.2
4231-LZUYM,348.61
7598-UAASY,977.37
7938-OUHIO,1280.17
8510-AWCXC,1309.08
6128-AQBMT,711.97
3594-BDSOA,234.2
0431-APWVY,1320.02
5133-VRSAB,368.08
5996-DAOQL,212.48
6838-YAUVY,1450.53
0484-JPBRU,257.63
7883-ROJOC,566.76
0244-LGNFY,1395.94
7274-CGTOD,611.84
4295-YURET,1053.96
3426-NIYYL,692.62
8225-BTJAU,981.09
4635-EJYPD,225.05
1866-ZSLJM,251.01
4636-TVXVG,270.1
4236-UJPWO,293.94
9392-XBGTD,271.39
3387-VATUS,1285.47
6402-SSEJG,770.6
1143-NMNQJ,1062.05
1169-SAOCL,1618.57
1110-KYLGQ,1598.09
9929-PLVPA,234.32
3518-PZXZQ,634.15
2371-JUNGC,248.71
7693-QPEFS,947.94
0924-BJCRC,1174.04
5074-FBGHB,1521.74
2351-BKRZW,1113.0
4455-BFSPD,1507.84
0415-MOSGF,543.63
1724-BQUHA,1163.05
3948-KXDUF,994.1
2323-ARSVR,1743.84
0815-MFZGM,1257.5
4826-XTSOH,1076.7
5480-XTFFL,266.52
8295-FHIVV,204.26
2495-INZWQ,544.71
9086-YJYXS,982.03
1179-INLAT,248.19
7909-FIOIY,328.09
4139-SUGLD,440.3
6857-VWJDT,1205.67
6351-SCJKT,514.13
5468-BPMMO,218.39
5624-BQSSA,236.34
0197-PNKNK,1161.57
2439-QKJUL,213.44
1194-SPVSP,226.36
9534-NSXEM,254.96
2408-WITXK,399.49
8929-KSWIH,1508.57
2250-IVBWA,1068.71
1810-MVMAI,871.75
9506-UXUSK,946.43
1229-RCALF,1674.17
3572-UOLYZ,1146.48
1429-UYJSV,225.13
5577-OTWWW,222.94
6100-QQHEB,1187.1
6366-XIVKZ,758.98
3470-OBUET,1058.25
2770-NSVDG,328.6
9375-MHRRS,597.33
2634-HCZGT,815.25
7503-QQRVF,950.59
4860-YZGZM,220.74
6599-GZWCM,1012.7
2691-NZETQ,1110.0
4404-HIBDJ,1036.92
5533-NHFRF,525.59
7037-MTYVW,1124.31
4760-THGOT,1179.12
7295-JOMMD,1239.91
4016-BJKTZ,1555.66
6584-VQMYT,708.36
9838-BFCQT,315.27
2790-XUYMV,1193.78
0581-MDMPW,1163.25
5013-SBUIH,1724.95
1023-BQXZE,1022.39
9163-GHAYE,585.58
3904-UKFRE,989.6
5353-WILCI,698.67
0709-TVGUR,906.68
0058-EVZWM,1257.73
6023-YEBUP,1167.66
7209-JCUDS,1183.63
7009-PCARS,239.03
0519-DRGTI,234.12
1017-FBQMM,1720.3
3001-CBHLQ,1410.95
1985-MBRYP,234.04
6158-DWPZT,302.09
9372-TXXPS,786.83
3259-QMXUN,1213.0
1015-JPFYW,218.66
6645-MXQJT,1315.49
4360-QRAVE,436.27
8433-WPJTV,1476.74
5804-JMYIO,239.79
3763-GCZHZ,1616.89
6484-LATFU,312.0
7599-NTMDP,767.04
0772-GYEQQ,1191.15
0536-ACXIP,1680.32
0936-NQLJU,263.73
4831-EOBFE,1275.83
1575-KRZZE,610.28
3251-YMVWZ,292.38
4102-OQUPX,984.87
9170-GYZJC,1015.0
4884-LEVMQ,238.43
8857-CUPFQ,247.99
7610-TVOPG,325.98
3638-DIMPH,598.01
1845-ZLLIG,599.69
8559-WNQZS,263.27
3999-QGRJH,869.02
1699-UOTXU,794.53
2454-RPBRZ,1188.36
0635-WKOLD,999.94
5993-JSUWV,853.13
4518-FZBSX,239.44
5387-ASZNZ,866.18
6988-CJEYV,1442.96
2002-MZHWP,247.65
3097-FQTVJ,278.62
5465-BUBFA,240.1
7299-GNVPL,1154.84
9743-DQKQW,278.25
1215-VFYVK,646.62
9371-BITHB,241.42
2265-CYWIV,1304.28
9093-FPDLG,1153.39
0541-FITGH,738.02
6985-HAYWX,984.7
7508-KBIMB,714.97
6838-HVLXG,220.68
2277-DJJDL,1311.01
1897-OKVMW,1361.66
5485-ITNPC,1170.91
0233-FTHAV,1122.33
4644-PIZRT,978.38
8922-NPKBJ,236.42
2740-TVLFN,579.97
7771-CFQRQ,866.08
9512-PHSMG,243.13
6963-EZQEE,1290.02
2452-KDRRH,1317.62
2004-OCQXK,1066.01
5027-QPKTE,832.26
4146-SVFUD,553.21
1564-HJUVY,795.92
3617-XLSGQ,1611.09
7517-LDMPS,1029.44
7244-KXYZN,233.93
5226-NOZFC,1141.04
2672-HUYVI,1228.14
1400-WIVLL,1565.29
7508-MYBOG,1141.43
8148-NLEGT,257.76
0148-DCDOS,1191.44
8347-GDTMP,250.83
9992-RRAMN,1052.73
6746-WAUWT,224.77
0310-MVLET,1279.34
0428-IKYCP,1143.99
4550-VBOFE,1361.39
2187-PKZAY,901.79
4003-OCTMP,765.02
6652-YFFJO,754.87
7225-IILWY,340.2
5248-RPYWW,1122.02
7923-IYJWY,1729.33
3170-GWYKC,1419.2
5696-QURRL,577.9
7409-KIUTL,884.4
9830-ECLEN,688.04
1732-VHUBQ,920.79
0495-RVCBF,904.42
2668-TZSPS,237.24
7854-EDSSA,744.54
8869-TORSS,827.46
7446-SFAOA,284.25
9522-ZSINC,213.92
8234-GSZYK,360.29
6505-OZNPG,857.83
6164-HAQTX,789.58
0679-IDSTG,877.53
7765-LWVVH,1394.13
1658-TJVOA,932.6
0953-LGOVU,441.5
2115-BFTIW,849.76
4692-NNQRU,1140.56
7742-MYPGI,584.65
0611-DFXKO,1088.27
7780-OTDSO,1284.42
9619-GSATL,772.59
5622-UEJFI,309.99
9747-DDZOS,950.24
0674-DGMAQ,1167.47
6203-HBZPA,956.9
0484-FFVBJ,862.02
0301-FIDRB,1005.6
4139-JPIAM,577.91
2181-TIDSV,266.29
2761-XECQW,522.54
1936-CZAKF,733.16
9453-PATOS,1183.71
0564-JJHGS,1258.11
3348-CFRNX,1208.91
4402-FTBXC,1218.77
1428-GTBJJ,951.19
2931-XIQBR,1491.84
0106-UGRDO,1761.82
5542-TBBWB,897.32
1930-QPBVZ,1567.47
2606-PKWJB,564.71
5322-ZSMZY,336.94
8059-UDZFY,1334.24
7740-BTPUX,1625.78
5220-AGAAX,324.8
0208-BPQEJ,226.23
9435-JMLSX,1333.74
3352-ALMCK,1290.17
5312-IRCFR,1286.47
5294-IMHHT,1282.93
8802-UNOJF,1064.31
6313-GIDIT,720.67
6176-YJWAS,1432.81
5310-NOOVA,258.18
4526-EXKKN,305.55
5311-IHLEI,646.15
3987-KQDDU,923.18
3404-JNXAX,1104.16
5131-PONJI,1026.26
2845-AFFTX,1281.32
3489-VSFRD,762.14
3345-JHUEO,239.28
5815-HGGHV,891.11
5260-UMPWX,236.24
2249-YPRNG,1476.14
7410-YTJIK,912.81
4626-GYCZP,1296.11
5649-RXQTV,1383.13
2674-MIAHT,1007.81
2576-HXMPA,230.81
7587-AOVVU,1283.33
5590-BYNII,1276.93
6898-MDLZW,637.63
3237-AJGEH,369.26
4707-YNOQA,290.24
9357-UJRUN,827.92
1591-NFNLQ,1054.08
8648-PFRMP,577.32
7663-CUXZB,1688.19
0258-NOKBL,1043.64
1163-VIPRI,1692.31
2815-CPTUL,806.92
9348-ROUAI,1298.39
9443-JUBUO,877.03
0596-BQCEQ,1469.72
1481-ZUWZA,1306.14
3043-TYBNO,745.98
4830-FAXFM,292.1
5906-BFOZT,208.64
2960-NKRSO,1167.07
8996-ZROXE,729.59
5598-IKHQQ,333.06
0397-ZXWQF,281.63
5266-PFRQK,266.48
4674-HGNUA,1315.82
6765-MBQNU,285.47
9786-IJYDL,1598.38
1303-SRDOK,1007.69
3769-MHZNV,253.23
6295-OSINB,1549.46
3308-MHOOC,240.37
2309-OSFEU,437.47
2207-QPJED,1225.55
4177-JPDFU,417.49
2239-CFOUJ,236.77
8046-DNVTL,530.42
2209-XADXF,304.05
6620-JDYNW,766.33
1891-FZYSA,1126.17
4770-UEZOX,965.25
1038-RQOST,233.02
7613-LLQFO,970.27
4568-TTZRT,218.1
9513-DXHDA,1069.84
2640-PMGFL,1150.12
3801-HMYNL,1163.78
0516-QREYC,215.97
9685-WKZGT,994.96
6022-UGGSO,889.63
8084-OIVBS,247.31
8896-BQTTI,272.72
3865-QBWSJ,1058.51
3352-RICWQ,258.8
2160-GPFXD,886.25
2065-MMKGR,848.75
5857-TYBCJ,1122.3
1498-NHTLT,1316.63
4484-CGXFK,612.94
1402-PTHGN,705.88
4176-RELJR,316.88
6214-EDAKZ,707.53
5199-FPUSP,482.61
6377-KSLXC,217.72
1796-JANOW,218.3
0238-WHBIQ,1368.88
8735-NBLWT,206.6
6651-RLGGM,333.1
6127-ISGTU,1111.43
1614-JBEBI,236.45
8740-XLHDR,525.99
1208-DNHLN,622.46
1761-AEZZR,884.64
3923-CSIHK,917.22
5696-EXCYS,249.43
5795-KTGUD,1577.99
7120-RFMVS,1076.38
7924-GJZFI,918.2
4702-HDRKD,668.02
8512-WIWYV,245.67
5897-ZYEKH,1437.04
5456-ITGIC,920.29
7317-GGVPB,1676.17
1406-PUQVY,603.26
1322-AGOQM,360.0
3677-IYRBF,368.74
5692-FPTAH,564.04
9114-AAFQH,757.25
8715-KKTFG,1562.42
1550-LOAHA,1072.25
1728-BQDMA,544.53
0268-QKIWO,233.86
0876-WDUUZ,1030.46
5117-ZSMHQ,1251.08
5151-HQRDG,677.37
0960-HUWBM,1498.04
6465-GSRCL,1656.22
0617-FHSGK,960.83
0263-FJTQO,988.93
7319-ZNRTR,237.01
2858-MOFSQ,674.64
7503-EPSZW,304.49
7089-XXAYG,497.43
8118-LSUEL,1355.99
8070-AAWZP,425.61
1666-JXLKU,1262.33
7855-DIWPO,822.33
5133-POWUA,558.21
5652-MSDEY,1046.51
7005-CCBKV,1072.93
1810-BOHSY,1393.71
1784-BXEFA,237.54
7351-MHQVU,595.49
9224-VTYID,1375.63
9500-IWPXQ,1104.59
5762-TJXGK,898.84
4504-YOULA,715.02
5569-IDSEY,1616.19
4250-FDVOU,714.9
7284-ZZLOH,752.22
5277-ZLOOR,1099.27
2141-RRYGO,813.24
1777-JYQPJ,308.98
6376-GAHQE,995.7
3401-URHDA,743.83
1599-EAHXY,278.79
8631-XVRZL,234.18
5052-PNLOS,1358.77
3853-LYGAM,1260.84
6979-ZNSFF,1172.99
5751-USDBL,1023.95
5680-LQOGP,1198.14
2386-LAHRK,583.41
8189-DUKMV,249.61
6032-IGALN,299.66
9931-DCEZH,728.09
1898-JSNDC,720.6
0315-LVCRK,1145.93
3911-RSNHI,913.76
2410-CIYFZ,234.56
4248-HCETZ,1025.58
5505-OVWQW,248.19
7271-AJDTL,1216.23
1867-TJHTS,1133.02
0516-WJVXC,732.19
9174-FKWZE,228.93
6860-YRJZP,906.18
